symbol,date,close,high,low,open
AAPL,2020-12-09 20:35:00+00:00,121.705,121.755,121.34,121.505
AAPL,2020-12-09 20:40:00+00:00,122.11,122.19,121.68,121.71
AAPL,2020-12-09 20:45:00+00:00,121.705,122.205,121.67,122.11
AAPL,2020-12-09 20:50:00+00:00,121.77,121.975,121.61,121.705
AAPL,2020-12-09 20:55:00+00:00,121.76,122.045,121.72,121.77
AAPL,2020-12-09 21:00:00+00:00,121.58,121.58,121.58,121.58
AAPL,2020-12-10 14:30:00+00:00,121.21,121.87,120.2,120.5
AAPL,2020-12-10 14:35:00+00:00,121.61,121.655,120.84,121.21
AAPL,2020-12-10 14:40:00+00:00,121.415,121.75,121.29,121.625
AAPL,2020-12-10 14:45:00+00:00,121.92,121.93,121.3,121.44
AAPL,2020-12-10 14:50:00+00:00,122.07,122.27,121.885,121.92
AAPL,2020-12-10 14:55:00+00:00,122.44,122.48,122.06,122.06
AAPL,2020-12-10 15:00:00+00:00,122.28,122.51,122.2,122.46
AAPL,2020-12-10 15:05:00+00:00,122.655,122.7,121.99,122.28
AAPL,2020-12-10 15:10:00+00:00,122.81,122.945,122.615,122.665
AAPL,2020-12-10 15:15:00+00:00,122.94,122.965,122.62,122.83
AAPL,2020-12-10 15:20:00+00:00,122.865,123.175,122.835,122.955
AAPL,2020-12-10 15:25:00+00:00,122.985,123.11,122.79,122.865
AAPL,2020-12-10 15:30:00+00:00,122.74,123.12,122.74,122.985
AAPL,2020-12-10 15:35:00+00:00,123.41,123.485,122.765,122.78
AAPL,2020-12-10 15:40:00+00:00,123.44,123.54,123.28,123.41
AAPL,2020-12-10 15:45:00+00:00,123.285,123.43,123.06,123.41
AAPL,2020-12-10 15:50:00+00:00,123.43,123.555,123.365,123.365
AAPL,2020-12-10 15:55:00+00:00,123.5,123.5,123.375,123.44
AAPL,2020-12-10 16:00:00+00:00,123.51,123.565,123.295,123.52
AAPL,2020-12-10 16:05:00+00:00,123.385,123.59,123.385,123.5
AAPL,2020-12-10 16:10:00+00:00,123.4,123.475,123.155,123.32
AAPL,2020-12-10 16:15:00+00:00,123.65,123.71,123.43,123.43
AAPL,2020-12-10 16:20:00+00:00,123.71,123.76,123.55,123.65
AAPL,2020-12-10 16:25:00+00:00,123.78,123.82,123.68,123.755
AAPL,2020-12-10 16:30:00+00:00,123.71,123.85,123.645,123.8
AAPL,2020-12-10 16:35:00+00:00,123.49,123.735,123.48,123.72
AAPL,2020-12-10 16:40:00+00:00,123.53,123.58,123.365,123.49
AAPL,2020-12-10 16:45:00+00:00,123.555,123.625,123.47,123.555
AAPL,2020-12-10 16:50:00+00:00,123.425,123.58,123.39,123.55
AAPL,2020-12-10 16:55:00+00:00,123.305,123.44,123.18,123.43
AAPL,2020-12-10 17:00:00+00:00,123.5,123.555,123.2,123.27
AAPL,2020-12-10 17:05:00+00:00,123.49,123.545,123.435,123.485
AAPL,2020-12-10 17:10:00+00:00,123.35,123.575,123.335,123.495
AAPL,2020-12-10 17:15:00+00:00,123.035,123.485,122.98,123.34
AAPL,2020-12-10 17:20:00+00:00,123.11,123.16,122.87,123.07
AAPL,2020-12-10 17:25:00+00:00,123.265,123.265,123.11,123.11
AAPL,2020-12-10 17:30:00+00:00,123.22,123.42,123.175,123.285
AAPL,2020-12-10 17:35:00+00:00,123.09,123.32,123.09,123.22
AAPL,2020-12-10 17:40:00+00:00,123.11,123.19,123.06,123.095
AAPL,2020-12-10 17:45:00+00:00,122.9,123.265,122.845,123.12
AAPL,2020-12-10 17:50:00+00:00,122.825,122.915,122.75,122.885
AAPL,2020-12-10 17:55:00+00:00,122.8,122.9,122.71,122.765
AAPL,2020-12-10 18:00:00+00:00,123.065,123.09,122.745,122.8
AAPL,2020-12-10 18:05:00+00:00,123.325,123.33,123.055,123.06
AAPL,2020-12-10 18:10:00+00:00,123.32,123.36,123.215,123.31
AAPL,2020-12-10 18:15:00+00:00,123.39,123.43,123.285,123.32
AAPL,2020-12-10 18:20:00+00:00,123.275,123.43,123.24,123.39
AAPL,2020-12-10 18:25:00+00:00,123.52,123.52,123.275,123.28
AAPL,2020-12-10 18:30:00+00:00,123.35,123.56,123.2,123.52
AAPL,2020-12-10 18:35:00+00:00,123.31,123.36,123.175,123.345
AAPL,2020-12-10 18:40:00+00:00,123.385,123.39,123.17,123.305
AAPL,2020-12-10 18:45:00+00:00,123.32,123.42,123.18,123.37
AAPL,2020-12-10 18:50:00+00:00,123.53,123.585,123.27,123.32
AAPL,2020-12-10 18:55:00+00:00,123.47,123.51,123.335,123.5
AAPL,2020-12-10 19:00:00+00:00,123.49,123.61,123.325,123.48
AAPL,2020-12-10 19:05:00+00:00,123.52,123.58,123.425,123.5
AAPL,2020-12-10 19:10:00+00:00,123.36,123.555,123.29,123.51
AAPL,2020-12-10 19:15:00+00:00,123.175,123.345,123.14,123.34
AAPL,2020-12-10 19:20:00+00:00,123.22,123.295,123.145,123.195
AAPL,2020-12-10 19:25:00+00:00,123.14,123.305,123.135,123.265
AAPL,2020-12-10 19:30:00+00:00,123.28,123.325,123.11,123.15
AAPL,2020-12-10 19:35:00+00:00,123.43,123.46,123.255,123.28
AAPL,2020-12-10 19:40:00+00:00,123.43,123.46,123.34,123.43
AAPL,2020-12-10 19:45:00+00:00,123.235,123.445,123.2,123.415
AAPL,2020-12-10 19:50:00+00:00,123.11,123.3,123.105,123.23
AAPL,2020-12-10 19:55:00+00:00,122.83,123.15,122.77,123.11
AAPL,2020-12-10 20:00:00+00:00,122.995,123.075,122.835,122.86
AAPL,2020-12-10 20:05:00+00:00,122.845,123.085,122.84,123.03
AAPL,2020-12-10 20:10:00+00:00,123.065,123.065,122.725,122.855
AAPL,2020-12-10 20:15:00+00:00,123.075,123.2,123.04,123.065
AAPL,2020-12-10 20:20:00+00:00,123.165,123.175,123.04,123.04
AAPL,2020-12-10 20:25:00+00:00,123.17,123.21,123.035,123.125
AAPL,2020-12-10 20:30:00+00:00,123.22,123.35,123.165,123.165
AAPL,2020-12-10 20:35:00+00:00,123.355,123.4,123.16,123.22
AAPL,2020-12-10 20:40:00+00:00,123.31,123.415,123.275,123.33
AAPL,2020-12-10 20:45:00+00:00,123.5,123.545,123.34,123.34
AAPL,2020-12-10 20:50:00+00:00,123.54,123.58,123.455,123.505
AAPL,2020-12-10 20:55:00+00:00,123.34,123.575,123.29,123.55
AAPL,2020-12-10 21:00:00+00:00,123.34,123.34,123.34,123.34
AAPL,2020-12-11 14:30:00+00:00,121.925,122.76,121.8,122.245
AAPL,2020-12-11 14:35:00+00:00,121.965,122.06,121.66,121.89
AAPL,2020-12-11 14:40:00+00:00,120.96,121.995,120.95,121.97
AAPL,2020-12-11 14:45:00+00:00,121.41,121.58,120.9,120.95
AAPL,2020-12-11 14:50:00+00:00,121.29,121.43,121.06,121.39
AAPL,2020-12-11 14:55:00+00:00,121.24,121.535,121.11,121.29
AAPL,2020-12-11 15:00:00+00:00,121.495,121.585,121.225,121.27
AAPL,2020-12-11 15:05:00+00:00,121.63,121.635,121.25,121.505
AAPL,2020-12-11 15:10:00+00:00,121.915,122.0,121.595,121.605
AAPL,2020-12-11 15:15:00+00:00,121.87,121.935,121.68,121.89
AAPL,2020-12-11 15:20:00+00:00,121.39,121.86,121.37,121.86
AAPL,2020-12-11 15:25:00+00:00,121.565,121.66,121.39,121.39
AAPL,2020-12-11 15:30:00+00:00,121.46,121.535,121.29,121.515
AAPL,2020-12-11 15:35:00+00:00,121.51,121.59,121.34,121.47
AAPL,2020-12-11 15:40:00+00:00,121.645,121.645,121.33,121.5
AAPL,2020-12-11 15:45:00+00:00,121.38,121.68,121.37,121.645
AAPL,2020-12-11 15:50:00+00:00,121.24,121.37,121.17,121.35
AAPL,2020-12-11 15:55:00+00:00,121.315,121.395,121.22,121.23
AAPL,2020-12-11 16:00:00+00:00,121.53,121.55,121.325,121.325
AAPL,2020-12-11 16:05:00+00:00,121.465,121.71,121.465,121.525
AAPL,2020-12-11 16:10:00+00:00,121.535,121.59,121.425,121.475
AAPL,2020-12-11 16:15:00+00:00,121.42,121.575,121.4,121.55
AAPL,2020-12-11 16:20:00+00:00,121.27,121.45,121.21,121.435
AAPL,2020-12-11 16:25:00+00:00,121.07,121.3,121.07,121.27
AAPL,2020-12-11 16:30:00+00:00,121.205,121.285,121.07,121.075
AAPL,2020-12-11 16:35:00+00:00,121.02,121.33,121.02,121.21
AAPL,2020-12-11 16:40:00+00:00,120.885,121.12,120.88,121.035
AAPL,2020-12-11 16:45:00+00:00,121.04,121.075,120.8,120.885
AAPL,2020-12-11 16:50:00+00:00,120.955,121.155,120.915,121.005
AAPL,2020-12-11 16:55:00+00:00,120.99,121.05,120.9,120.96
AAPL,2020-12-11 17:00:00+00:00,121.105,121.275,120.975,120.995
AAPL,2020-12-11 17:05:00+00:00,121.03,121.215,120.975,121.11
AAPL,2020-12-11 17:10:00+00:00,120.915,121.11,120.9,121.065
AAPL,2020-12-11 17:15:00+00:00,120.855,121.02,120.81,120.95
AAPL,2020-12-11 17:20:00+00:00,120.73,120.85,120.55,120.845
AAPL,2020-12-11 17:25:00+00:00,120.78,120.785,120.595,120.7
AAPL,2020-12-11 17:30:00+00:00,120.725,120.815,120.65,120.78
AAPL,2020-12-11 17:35:00+00:00,120.76,120.79,120.61,120.72
AAPL,2020-12-11 17:40:00+00:00,121.105,121.13,120.77,120.775
AAPL,2020-12-11 17:45:00+00:00,121.085,121.165,120.99,121.105
AAPL,2020-12-11 17:50:00+00:00,121.34,121.34,121.04,121.085
AAPL,2020-12-11 17:55:00+00:00,121.405,121.44,121.3,121.35
AAPL,2020-12-11 18:00:00+00:00,121.485,121.515,121.35,121.4
AAPL,2020-12-11 18:05:00+00:00,121.385,121.485,121.38,121.47
AAPL,2020-12-11 18:10:00+00:00,121.585,121.675,121.375,121.375
AAPL,2020-12-11 18:15:00+00:00,121.5,121.58,121.425,121.575
AAPL,2020-12-11 18:20:00+00:00,121.27,121.5,121.25,121.47
AAPL,2020-12-11 18:25:00+00:00,121.38,121.405,121.23,121.25
AAPL,2020-12-11 18:30:00+00:00,121.415,121.46,121.335,121.395
AAPL,2020-12-11 18:35:00+00:00,121.55,121.59,121.395,121.405
AAPL,2020-12-11 18:40:00+00:00,121.735,121.775,121.495,121.52
AAPL,2020-12-11 18:45:00+00:00,121.73,121.8,121.62,121.735
AAPL,2020-12-11 18:50:00+00:00,121.735,121.775,121.67,121.73
AAPL,2020-12-11 18:55:00+00:00,121.715,121.835,121.615,121.735
AAPL,2020-12-11 19:00:00+00:00,121.7,121.75,121.625,121.72
AAPL,2020-12-11 19:05:00+00:00,121.95,121.96,121.66,121.72
AAPL,2020-12-11 19:10:00+00:00,121.775,121.985,121.75,121.965
AAPL,2020-12-11 19:15:00+00:00,121.83,121.865,121.67,121.78
AAPL,2020-12-11 19:20:00+00:00,121.905,121.95,121.745,121.83
AAPL,2020-12-11 19:25:00+00:00,121.77,121.935,121.695,121.905
AAPL,2020-12-11 19:30:00+00:00,121.99,122.04,121.79,121.795
AAPL,2020-12-11 19:35:00+00:00,121.99,122.035,121.94,121.995
AAPL,2020-12-11 19:40:00+00:00,122.08,122.12,121.97,121.98
AAPL,2020-12-11 19:45:00+00:00,122.085,122.155,121.965,122.08
AAPL,2020-12-11 19:50:00+00:00,121.88,122.12,121.835,122.08
AAPL,2020-12-11 19:55:00+00:00,121.96,121.99,121.85,121.86
AAPL,2020-12-11 20:00:00+00:00,121.75,122.1,121.74,122.03
AAPL,2020-12-11 20:05:00+00:00,121.845,121.87,121.75,121.78
AAPL,2020-12-11 20:10:00+00:00,122.04,122.04,121.835,121.835
AAPL,2020-12-11 20:15:00+00:00,122.38,122.39,122.065,122.1
AAPL,2020-12-11 20:20:00+00:00,122.23,122.405,122.12,122.375
AAPL,2020-12-11 20:25:00+00:00,122.17,122.295,122.155,122.21
AAPL,2020-12-11 20:30:00+00:00,122.11,122.29,122.055,122.165
AAPL,2020-12-11 20:35:00+00:00,122.165,122.245,122.11,122.11
AAPL,2020-12-11 20:40:00+00:00,122.11,122.31,122.09,122.165
AAPL,2020-12-11 20:45:00+00:00,122.03,122.145,121.875,122.11
AAPL,2020-12-11 20:50:00+00:00,122.205,122.215,121.84,122.04
AAPL,2020-12-11 20:55:00+00:00,122.41,122.425,122.14,122.22
AAPL,2020-12-11 21:00:00+00:00,122.41,122.41,122.41,122.41
AAPL,2020-12-14 14:30:00+00:00,122.735,123.335,122.51,122.59
AAPL,2020-12-14 14:35:00+00:00,123.025,123.175,122.71,122.76
AAPL,2020-12-14 14:40:00+00:00,122.765,123.12,122.68,123.015
AAPL,2020-12-14 14:45:00+00:00,123.015,123.14,122.805,122.805
AAPL,2020-12-14 14:50:00+00:00,122.9,123.05,122.855,123.005
AAPL,2020-12-14 14:55:00+00:00,122.94,122.99,122.67,122.885
AAPL,2020-12-14 15:00:00+00:00,122.905,123.02,122.805,122.945
AAPL,2020-12-14 15:05:00+00:00,122.73,122.96,122.66,122.925
AAPL,2020-12-14 15:10:00+00:00,123.01,123.02,122.64,122.73
AAPL,2020-12-14 15:15:00+00:00,122.915,123.04,122.87,123.01
AAPL,2020-12-14 15:20:00+00:00,122.985,123.03,122.9,122.93
AAPL,2020-12-14 15:25:00+00:00,122.91,123.04,122.83,122.99
AAPL,2020-12-14 15:30:00+00:00,122.7,122.94,122.69,122.9
AAPL,2020-12-14 15:35:00+00:00,122.75,122.775,122.525,122.68
AAPL,2020-12-14 15:40:00+00:00,122.555,122.835,122.54,122.78
AAPL,2020-12-14 15:45:00+00:00,122.61,122.725,122.49,122.555
AAPL,2020-12-14 15:50:00+00:00,122.905,122.95,122.6,122.625
AAPL,2020-12-14 15:55:00+00:00,122.815,123.105,122.8,122.885
AAPL,2020-12-14 16:00:00+00:00,122.9,122.9,122.675,122.82
AAPL,2020-12-14 16:05:00+00:00,122.65,122.92,122.63,122.895
AAPL,2020-12-14 16:10:00+00:00,122.97,122.995,122.64,122.65
AAPL,2020-12-14 16:15:00+00:00,123.135,123.15,122.92,122.965
AAPL,2020-12-14 16:20:00+00:00,123.115,123.18,122.99,123.135
AAPL,2020-12-14 16:25:00+00:00,122.995,123.13,122.92,123.115
AAPL,2020-12-14 16:30:00+00:00,122.775,123.1,122.73,122.995
AAPL,2020-12-14 16:35:00+00:00,122.73,122.95,122.715,122.79
AAPL,2020-12-14 16:40:00+00:00,122.79,122.84,122.69,122.72
AAPL,2020-12-14 16:45:00+00:00,122.85,122.905,122.745,122.79
AAPL,2020-12-14 16:50:00+00:00,122.98,122.985,122.855,122.875
AAPL,2020-12-14 16:55:00+00:00,122.955,122.98,122.84,122.98
AAPL,2020-12-14 17:00:00+00:00,122.805,122.99,122.775,122.965
AAPL,2020-12-14 17:05:00+00:00,122.73,122.84,122.7,122.805
AAPL,2020-12-14 17:10:00+00:00,122.91,122.935,122.67,122.75
AAPL,2020-12-14 17:15:00+00:00,122.83,122.93,122.805,122.895
AAPL,2020-12-14 17:20:00+00:00,122.825,122.945,122.81,122.845
AAPL,2020-12-14 17:25:00+00:00,122.91,122.94,122.725,122.83
AAPL,2020-12-14 17:30:00+00:00,122.93,122.965,122.865,122.92
AAPL,2020-12-14 17:35:00+00:00,122.84,122.955,122.815,122.92
AAPL,2020-12-14 17:40:00+00:00,122.765,122.88,122.65,122.84
AAPL,2020-12-14 17:45:00+00:00,122.635,122.79,122.625,122.77
AAPL,2020-12-14 17:50:00+00:00,122.64,122.705,122.59,122.64
AAPL,2020-12-14 17:55:00+00:00,122.45,122.66,122.29,122.625
AAPL,2020-12-14 18:00:00+00:00,122.43,122.61,122.4,122.46
AAPL,2020-12-14 18:05:00+00:00,122.18,122.455,122.125,122.425
AAPL,2020-12-14 18:10:00+00:00,122.315,122.375,122.145,122.175
AAPL,2020-12-14 18:15:00+00:00,122.41,122.445,122.22,122.315
AAPL,2020-12-14 18:20:00+00:00,122.27,122.425,122.265,122.405
AAPL,2020-12-14 18:25:00+00:00,122.14,122.41,122.12,122.28
AAPL,2020-12-14 18:30:00+00:00,122.43,122.455,122.13,122.135
AAPL,2020-12-14 18:35:00+00:00,122.375,122.46,122.32,122.435
AAPL,2020-12-14 18:40:00+00:00,122.35,122.445,122.305,122.38
AAPL,2020-12-14 18:45:00+00:00,122.26,122.365,122.18,122.345
AAPL,2020-12-14 18:50:00+00:00,122.445,122.485,122.27,122.3
AAPL,2020-12-14 18:55:00+00:00,122.4,122.52,122.365,122.45
AAPL,2020-12-14 19:00:00+00:00,122.335,122.53,122.305,122.41
AAPL,2020-12-14 19:05:00+00:00,122.46,122.48,122.32,122.34
AAPL,2020-12-14 19:10:00+00:00,122.38,122.54,122.325,122.465
AAPL,2020-12-14 19:15:00+00:00,122.44,122.445,122.235,122.385
AAPL,2020-12-14 19:20:00+00:00,122.445,122.465,122.365,122.445
AAPL,2020-12-14 19:25:00+00:00,122.475,122.505,122.405,122.445
AAPL,2020-12-14 19:30:00+00:00,122.105,122.485,122.015,122.475
AAPL,2020-12-14 19:35:00+00:00,121.975,122.18,121.875,122.105
AAPL,2020-12-14 19:40:00+00:00,122.11,122.12,121.94,121.975
AAPL,2020-12-14 19:45:00+00:00,122.19,122.195,122.055,122.11
AAPL,2020-12-14 19:50:00+00:00,122.255,122.28,122.075,122.19
AAPL,2020-12-14 19:55:00+00:00,122.24,122.315,122.16,122.25
AAPL,2020-12-14 20:00:00+00:00,122.145,122.3,122.1,122.245
AAPL,2020-12-14 20:05:00+00:00,122.105,122.175,122.005,122.15
AAPL,2020-12-14 20:10:00+00:00,122.23,122.28,122.13,122.13
AAPL,2020-12-14 20:15:00+00:00,122.27,122.29,122.16,122.21
AAPL,2020-12-14 20:20:00+00:00,122.44,122.485,122.25,122.265
AAPL,2020-12-14 20:25:00+00:00,122.3,122.475,122.26,122.435
AAPL,2020-12-14 20:30:00+00:00,122.095,122.37,122.06,122.295
AAPL,2020-12-14 20:35:00+00:00,122.1,122.23,122.04,122.095
AAPL,2020-12-14 20:40:00+00:00,121.94,122.09,121.94,122.085
AAPL,2020-12-14 20:45:00+00:00,122.055,122.11,121.81,121.94
AAPL,2020-12-14 20:50:00+00:00,122.055,122.12,121.72,122.0
AAPL,2020-12-14 20:55:00+00:00,121.7,122.055,121.7,122.045
AAPL,2020-12-14 21:00:00+00:00,121.7,121.7,121.7,121.7
AAPL,2020-12-15 14:30:00+00:00,125.17,125.24,124.13,124.34
AAPL,2020-12-15 14:35:00+00:00,126.215,126.225,124.99,125.15
AAPL,2020-12-15 14:40:00+00:00,126.32,126.64,125.905,126.22
AAPL,2020-12-15 14:45:00+00:00,126.9,126.9,126.3,126.33
AAPL,2020-12-15 14:50:00+00:00,126.58,126.95,126.335,126.9
AAPL,2020-12-15 14:55:00+00:00,126.48,126.61,126.115,126.58
AAPL,2020-12-15 15:00:00+00:00,126.355,126.515,126.2,126.495
AAPL,2020-12-15 15:05:00+00:00,126.12,126.58,126.12,126.35
AAPL,2020-12-15 15:10:00+00:00,125.845,126.15,125.82,126.145
AAPL,2020-12-15 15:15:00+00:00,125.9,126.005,125.465,125.84
AAPL,2020-12-15 15:20:00+00:00,125.87,126.04,125.78,125.9
AAPL,2020-12-15 15:25:00+00:00,125.73,125.92,125.49,125.88
AAPL,2020-12-15 15:30:00+00:00,125.965,125.965,125.59,125.73
AAPL,2020-12-15 15:35:00+00:00,125.56,126.14,125.54,125.96
AAPL,2020-12-15 15:40:00+00:00,125.57,125.73,125.295,125.58
AAPL,2020-12-15 15:45:00+00:00,125.705,125.73,125.435,125.585
AAPL,2020-12-15 15:50:00+00:00,125.94,125.945,125.56,125.675
AAPL,2020-12-15 15:55:00+00:00,125.94,126.045,125.79,125.94
AAPL,2020-12-15 16:00:00+00:00,125.405,125.94,125.4,125.93
AAPL,2020-12-15 16:05:00+00:00,125.37,125.475,125.14,125.395
AAPL,2020-12-15 16:10:00+00:00,125.49,125.615,125.28,125.38
AAPL,2020-12-15 16:15:00+00:00,125.735,125.835,125.28,125.49
AAPL,2020-12-15 16:20:00+00:00,125.77,125.785,125.62,125.76
AAPL,2020-12-15 16:25:00+00:00,125.825,125.86,125.69,125.765
AAPL,2020-12-15 16:30:00+00:00,125.97,126.015,125.73,125.815
AAPL,2020-12-15 16:35:00+00:00,126.125,126.13,125.865,125.95
AAPL,2020-12-15 16:40:00+00:00,125.94,126.23,125.93,126.13
AAPL,2020-12-15 16:45:00+00:00,125.725,125.95,125.705,125.94
AAPL,2020-12-15 16:50:00+00:00,125.67,125.875,125.575,125.705
AAPL,2020-12-15 16:55:00+00:00,125.935,125.945,125.66,125.67
AAPL,2020-12-15 17:00:00+00:00,126.01,126.07,125.9,125.97
AAPL,2020-12-15 17:05:00+00:00,126.05,126.08,125.935,126.01
AAPL,2020-12-15 17:10:00+00:00,126.145,126.19,125.96,126.05
AAPL,2020-12-15 17:15:00+00:00,126.23,126.25,126.085,126.14
AAPL,2020-12-15 17:20:00+00:00,126.315,126.35,126.18,126.22
AAPL,2020-12-15 17:25:00+00:00,126.36,126.415,126.255,126.32
AAPL,2020-12-15 17:30:00+00:00,126.43,126.485,126.245,126.36
AAPL,2020-12-15 17:35:00+00:00,126.615,126.635,126.42,126.42
AAPL,2020-12-15 17:40:00+00:00,126.515,126.755,126.495,126.605
AAPL,2020-12-15 17:45:00+00:00,126.565,126.62,126.435,126.515
AAPL,2020-12-15 17:50:00+00:00,126.665,126.68,126.51,126.57
AAPL,2020-12-15 17:55:00+00:00,126.53,126.795,126.53,126.675
AAPL,2020-12-15 18:00:00+00:00,126.555,126.575,126.305,126.545
AAPL,2020-12-15 18:05:00+00:00,126.825,126.84,126.525,126.565
AAPL,2020-12-15 18:10:00+00:00,126.74,126.84,126.61,126.835
AAPL,2020-12-15 18:15:00+00:00,126.885,126.91,126.735,126.76
AAPL,2020-12-15 18:20:00+00:00,126.89,126.9,126.78,126.9
AAPL,2020-12-15 18:25:00+00:00,126.86,126.95,126.79,126.895
AAPL,2020-12-15 18:30:00+00:00,126.87,126.98,126.84,126.86
AAPL,2020-12-15 18:35:00+00:00,126.87,126.915,126.71,126.865
AAPL,2020-12-15 18:40:00+00:00,126.715,126.905,126.64,126.875
AAPL,2020-12-15 18:45:00+00:00,126.59,126.735,126.49,126.715
AAPL,2020-12-15 18:50:00+00:00,126.565,126.665,126.54,126.585
AAPL,2020-12-15 18:55:00+00:00,126.72,126.76,126.56,126.575
AAPL,2020-12-15 19:00:00+00:00,126.6,126.725,126.485,126.72
AAPL,2020-12-15 19:05:00+00:00,126.665,126.725,126.585,126.605
AAPL,2020-12-15 19:10:00+00:00,126.87,126.885,126.585,126.665
AAPL,2020-12-15 19:15:00+00:00,126.96,126.985,126.84,126.885
AAPL,2020-12-15 19:20:00+00:00,127.195,127.245,126.96,126.96
AAPL,2020-12-15 19:25:00+00:00,127.175,127.3,127.11,127.19
AAPL,2020-12-15 19:30:00+00:00,127.26,127.34,127.155,127.155
AAPL,2020-12-15 19:35:00+00:00,127.48,127.5,127.24,127.275
AAPL,2020-12-15 19:40:00+00:00,127.335,127.5,127.32,127.49
AAPL,2020-12-15 19:45:00+00:00,127.41,127.495,127.315,127.35
AAPL,2020-12-15 19:50:00+00:00,127.275,127.415,127.205,127.415
AAPL,2020-12-15 19:55:00+00:00,127.225,127.325,127.225,127.275
AAPL,2020-12-15 20:00:00+00:00,127.16,127.39,127.135,127.225
AAPL,2020-12-15 20:05:00+00:00,127.105,127.25,127.07,127.16
AAPL,2020-12-15 20:10:00+00:00,127.125,127.17,127.02,127.11
AAPL,2020-12-15 20:15:00+00:00,127.455,127.5,127.095,127.145
AAPL,2020-12-15 20:20:00+00:00,127.605,127.61,127.385,127.455
AAPL,2020-12-15 20:25:00+00:00,127.61,127.63,127.375,127.61
AAPL,2020-12-15 20:30:00+00:00,127.4,127.67,127.285,127.605
AAPL,2020-12-15 20:35:00+00:00,127.34,127.45,127.265,127.395
AAPL,2020-12-15 20:40:00+00:00,127.64,127.64,127.275,127.34
AAPL,2020-12-15 20:45:00+00:00,127.77,127.78,127.49,127.625
AAPL,2020-12-15 20:50:00+00:00,127.795,127.81,127.53,127.72
AAPL,2020-12-15 20:55:00+00:00,127.9,127.9,127.65,127.765
AAPL,2020-12-15 21:00:00+00:00,127.9,127.9,127.9,127.9
AAPL,2020-12-16 14:30:00+00:00,126.825,127.69,126.6,127.39
AAPL,2020-12-16 14:35:00+00:00,126.815,127.04,126.56,126.83
AAPL,2020-12-16 14:40:00+00:00,126.695,126.975,126.68,126.8
AAPL,2020-12-16 14:45:00+00:00,127.2,127.245,126.695,126.71
AAPL,2020-12-16 14:50:00+00:00,127.205,127.47,127.125,127.225
AAPL,2020-12-16 14:55:00+00:00,127.14,127.48,127.135,127.21
AAPL,2020-12-16 15:00:00+00:00,127.535,127.55,127.18,127.185
AAPL,2020-12-16 15:05:00+00:00,127.73,127.8,127.53,127.53
AAPL,2020-12-16 15:10:00+00:00,127.435,127.865,127.395,127.745
AAPL,2020-12-16 15:15:00+00:00,127.05,127.44,126.825,127.365
AAPL,2020-12-16 15:20:00+00:00,127.04,127.11,126.855,127.04
AAPL,2020-12-16 15:25:00+00:00,127.075,127.225,126.995,127.035
AAPL,2020-12-16 15:30:00+00:00,127.195,127.31,126.955,127.105
AAPL,2020-12-16 15:35:00+00:00,127.235,127.455,127.13,127.195
AAPL,2020-12-16 15:40:00+00:00,127.26,127.38,127.17,127.235
AAPL,2020-12-16 15:45:00+00:00,127.08,127.345,126.925,127.255
AAPL,2020-12-16 15:50:00+00:00,127.07,127.22,126.94,127.08
AAPL,2020-12-16 15:55:00+00:00,126.995,127.18,126.96,127.065
AAPL,2020-12-16 16:00:00+00:00,127.2,127.21,126.955,127.0
AAPL,2020-12-16 16:05:00+00:00,127.11,127.36,127.065,127.205
AAPL,2020-12-16 16:10:00+00:00,127.065,127.21,127.06,127.12
AAPL,2020-12-16 16:15:00+00:00,126.83,127.055,126.69,127.055
AAPL,2020-12-16 16:20:00+00:00,126.96,127.035,126.77,126.83
AAPL,2020-12-16 16:25:00+00:00,127.04,127.085,126.955,126.96
AAPL,2020-12-16 16:30:00+00:00,127.275,127.315,127.025,127.04
AAPL,2020-12-16 16:35:00+00:00,127.435,127.53,127.22,127.275
AAPL,2020-12-16 16:40:00+00:00,127.41,127.56,127.285,127.44
AAPL,2020-12-16 16:45:00+00:00,127.445,127.475,127.345,127.39
AAPL,2020-12-16 16:50:00+00:00,127.705,127.755,127.445,127.445
AAPL,2020-12-16 16:55:00+00:00,127.805,127.825,127.64,127.7
AAPL,2020-12-16 17:00:00+00:00,127.725,127.835,127.66,127.81
AAPL,2020-12-16 17:05:00+00:00,127.835,128.02,127.71,127.725
AAPL,2020-12-16 17:10:00+00:00,127.615,127.815,127.58,127.815
AAPL,2020-12-16 17:15:00+00:00,127.585,127.695,127.565,127.615
AAPL,2020-12-16 17:20:00+00:00,127.49,127.605,127.47,127.585
AAPL,2020-12-16 17:25:00+00:00,127.555,127.61,127.36,127.475
AAPL,2020-12-16 17:30:00+00:00,127.47,127.56,127.35,127.56
AAPL,2020-12-16 17:35:00+00:00,127.54,127.58,127.43,127.48
AAPL,2020-12-16 17:40:00+00:00,127.63,127.695,127.395,127.54
AAPL,2020-12-16 17:45:00+00:00,127.55,127.73,127.51,127.63
AAPL,2020-12-16 17:50:00+00:00,127.63,127.68,127.43,127.555
AAPL,2020-12-16 17:55:00+00:00,127.77,127.81,127.61,127.635
AAPL,2020-12-16 18:00:00+00:00,127.595,127.785,127.565,127.77
AAPL,2020-12-16 18:05:00+00:00,127.305,127.565,127.285,127.565
AAPL,2020-12-16 18:10:00+00:00,127.48,127.495,127.27,127.305
AAPL,2020-12-16 18:15:00+00:00,127.445,127.48,127.4,127.48
